log_id,admin_id,user_id,log_action,log_status,log_location,log_date
988,6827435,0,"admin view server verify audit logs",success,Unknown,"2024-10-06 21:07:14"
989,6827435,0,"admin view audit logs",success,Unknown,"2024-10-06 21:07:30"
990,6827435,0,"admin view server audit logs",success,Unknown,"2024-10-06 21:07:30"
991,6827435,0,"admin view audit logs",success,Unknown,"2024-10-06 21:08:53"
992,6827435,0,"admin view server verify audit logs",success,Unknown,"2024-10-06 21:08:55"
993,6827435,0,"admin view audit logs",success,Unknown,"2024-10-06 21:09:24"
994,6827435,0,"admin view server verify audit logs",success,Unknown,"2024-10-06 21:09:25"
995,6827435,0,"admin view audit logs",success,Unknown,"2024-10-06 21:09:42"
996,6827435,0,"admin view server audit logs",success,Unknown,"2024-10-06 21:09:46"
997,6827435,0,"admin view audit logs",success,Unknown,"2024-10-06 21:09:49"
998,6827435,0,"admin view server verify audit logs",success,Unknown,"2024-10-06 21:09:50"
999,6827435,0,"admin view audit logs",success,Unknown,"2024-10-06 21:10:11"
1000,6827435,0,"admin view server audit logs",success,Unknown,"2024-10-06 21:10:12"
1001,6827435,0,"admin view audit logs",success,Unknown,"2024-10-06 21:10:17"
1002,6827435,0,"admin view server id applications",success,Unknown,"2024-10-06 21:10:17"
1003,6827435,0,"admin view users",success,Unknown,"2024-10-06 21:10:22"
1004,6827435,0,"admin view server users",success,Unknown,"2024-10-06 21:10:22"
1005,6827435,0,"admin view audit logs",success,Unknown,"2024-10-06 21:10:26"
1006,6827435,0,"admin view server id applications",success,Unknown,"2024-10-06 21:10:27"
1007,6827435,0,"admin view users",success,Unknown,"2024-10-06 21:10:32"
1008,6827435,0,"admin view server users",success,Unknown,"2024-10-06 21:10:33"
1009,6827435,0,"admin view audit logs",success,Unknown,"2024-10-06 21:12:17"
1010,6827435,0,"admin view server id applications",success,Unknown,"2024-10-06 21:12:18"
1011,6827435,0,"admin verify id application",success,Unknown,"2024-10-06 21:12:23"
1012,6827435,0,"admin view server verify id application",success,Unknown,"2024-10-06 21:12:23"
1013,6827435,0,"admin view audit logs",success,Unknown,"2024-10-06 22:31:06"
1014,6827435,0,"admin view server id applications",success,Unknown,"2024-10-06 22:31:09"
1015,6827435,0,"admin verify id application",success,Unknown,"2024-10-06 22:31:14"
1016,6827435,0,"admin view server verify id application",success,Unknown,"2024-10-06 22:31:16"
1017,6827435,0,"admin view audit logs",success,Unknown,"2024-10-06 22:33:18"
1018,6827435,0,"admin view server id applications",success,Unknown,"2024-10-06 22:33:19"
1019,6827435,0,"admin verify id application",success,Unknown,"2024-10-06 22:33:22"
1020,6827435,0,"admin view server verify id application",success,Unknown,"2024-10-06 22:33:22"
1021,6827435,0,"admin view users",success,Unknown,"2024-10-06 23:04:34"
1022,6827435,0,"admin view server users",success,Unknown,"2024-10-06 23:04:35"
1023,6827435,0,"admin view audit logs",success,Unknown,"2024-10-06 23:04:40"
1024,6827435,0,"admin view server id applications",success,Unknown,"2024-10-06 23:04:40"
1025,0,0,"admin view dashboard",failed,Unknown,"2024-10-06 23:04:48"
1026,6827435,0,"admin view dashboard",success,Unknown,"2024-10-06 23:04:50"
1027,6827435,0,"admin view server dashboard",success,Unknown,"2024-10-06 23:04:51"
1028,6827435,0,"admin view audit logs",success,Unknown,"2024-10-06 23:04:58"
1029,6827435,0,"admin view server id applications",success,Unknown,"2024-10-06 23:05:00"
1030,6827435,0,"admin verify id application",success,Unknown,"2024-10-06 23:05:06"
1031,6827435,0,"admin view server verify id application",success,Unknown,"2024-10-06 23:05:07"
1032,6827435,0,"admin view audit logs",success,Unknown,"2024-10-06 23:12:27"
1033,6827435,0,"admin view server id applications",success,Unknown,"2024-10-06 23:12:29"
1034,6827435,0,"admin view audit logs",success,Unknown,"2024-10-06 23:25:40"
1035,6827435,0,"admin view server audit logs",success,Unknown,"2024-10-06 23:25:41"
1036,6827435,0,"admin view audit logs",success,Unknown,"2024-10-06 23:25:46"
1037,6827435,0,"admin view server verify audit logs",success,Unknown,"2024-10-06 23:25:46"
1038,6827435,0,"admin view audit logs",success,Unknown,"2024-10-06 23:26:05"
1039,6827435,0,"admin view server audit logs",success,Unknown,"2024-10-06 23:26:05"
1040,6827435,0,"admin view audit logs",success,Unknown,"2024-10-06 23:26:11"
1041,6827435,0,"admin view server verify audit logs",success,Unknown,"2024-10-06 23:26:14"
1042,6827435,0,"admin view audit logs",success,Unknown,"2024-10-06 23:26:25"
1043,6827435,0,"admin view server audit logs",success,Unknown,"2024-10-06 23:26:26"
1044,6827435,0,"admin view audit logs",success,Unknown,"2024-10-06 23:26:29"
1045,6827435,0,"admin view server verify audit logs",success,Unknown,"2024-10-06 23:26:29"
1046,6827435,0,"admin view audit logs",success,Unknown,"2024-10-06 23:26:36"
1047,6827435,0,"admin view server id applications",success,Unknown,"2024-10-06 23:26:36"
1048,6827435,0,"admin verify id application",success,Unknown,"2024-10-06 23:26:43"
1049,6827435,0,"admin view server verify id application",success,Unknown,"2024-10-06 23:26:43"
1050,6827435,0,"admin view audit logs",success,Unknown,"2024-10-06 23:30:12"
1051,6827435,0,"admin view server id applications",success,Unknown,"2024-10-06 23:30:13"
1052,6827435,0,"admin verify id application",success,Unknown,"2024-10-06 23:32:18"
1053,6827435,0,"admin view server verify id application",success,Unknown,"2024-10-06 23:32:21"
1054,6827435,0,"admin view audit logs",success,Unknown,"2024-10-06 23:34:35"
1055,6827435,0,"admin view server id applications",success,Unknown,"2024-10-06 23:34:36"
1056,6827435,0,"admin approve id application",success,Unknown,"2024-10-06 23:34:40"
1057,6827435,0,"admin view audit logs",success,Unknown,"2024-10-06 23:34:43"
1058,6827435,0,"admin view server id applications",success,Unknown,"2024-10-06 23:34:43"
1059,6827435,0,"admin verify id application",success,Unknown,"2024-10-06 23:34:46"
1060,6827435,0,"admin view server verify id application",success,Unknown,"2024-10-06 23:34:47"
1061,6827435,0,"admin verify id application",success,Unknown,"2024-10-06 23:36:53"
1062,6827435,0,"admin view server verify id application",success,Unknown,"2024-10-06 23:36:53"
1063,6827435,0,"admin verify id application",success,Unknown,"2024-10-06 23:38:13"
1064,6827435,0,"admin view server verify id application",success,Unknown,"2024-10-06 23:38:20"
1065,6827435,0,"admin view audit logs",success,Unknown,"2024-10-06 23:39:13"
1066,6827435,0,"admin view server id applications",success,Unknown,"2024-10-06 23:39:13"
1067,6827435,0,"admin verify id application",success,Unknown,"2024-10-06 23:39:17"
1068,6827435,0,"admin view server verify id application",success,Unknown,"2024-10-06 23:39:18"
1069,6827435,0,"admin verify id application",success,Unknown,"2024-10-06 23:39:51"
1070,6827435,0,"admin view server verify id application",success,Unknown,"2024-10-06 23:39:52"
1071,6827435,0,"admin verify id application",success,Unknown,"2024-10-06 23:42:00"
1072,6827435,0,"admin view server verify id application",success,Unknown,"2024-10-06 23:42:00"
1073,6827435,0,"admin verify id application",success,Unknown,"2024-10-06 23:42:32"
1074,6827435,0,"admin view server verify id application",success,Unknown,"2024-10-06 23:42:36"
1075,6827435,0,"admin verify id application",success,Unknown,"2024-10-06 23:43:08"
1076,6827435,0,"admin view server verify id application",success,Unknown,"2024-10-06 23:43:10"
1077,6827435,0,"admin verify id application",success,Unknown,"2024-10-06 23:43:26"
1078,6827435,0,"admin view server verify id application",success,Unknown,"2024-10-06 23:43:27"
1079,6827435,0,"admin verify id application",success,Unknown,"2024-10-06 23:43:40"
1080,6827435,0,"admin view server verify id application",success,Unknown,"2024-10-06 23:43:41"
1081,6827435,0,"admin verify id application",success,Unknown,"2024-10-06 23:44:11"
1082,6827435,0,"admin view server verify id application",success,Unknown,"2024-10-06 23:44:12"
1083,6827435,0,"admin verify id application",success,Unknown,"2024-10-06 23:45:11"
1084,6827435,0,"admin view server verify id application",success,Unknown,"2024-10-06 23:45:14"
1085,6827435,0,"admin verify id application",success,Unknown,"2024-10-06 23:45:32"
1086,6827435,0,"admin view server verify id application",success,Unknown,"2024-10-06 23:45:33"
1087,6827435,0,"admin verify id application",success,Unknown,"2024-10-06 23:45:59"
1088,6827435,0,"admin view server verify id application",success,Unknown,"2024-10-06 23:46:00"
1089,6827435,0,"admin verify id application",success,Unknown,"2024-10-06 23:46:34"
1090,6827435,0,"admin view server verify id application",success,Unknown,"2024-10-06 23:46:34"
1091,6827435,0,"admin view audit logs",success,Unknown,"2024-10-06 23:46:50"
1092,6827435,0,"admin view server id applications",success,Unknown,"2024-10-06 23:46:51"
1093,6827435,0,"admin verify id application",success,Unknown,"2024-10-06 23:47:25"
1094,6827435,0,"admin view server verify id application",success,Unknown,"2024-10-06 23:47:25"
1095,6827435,0,"admin verify id application",success,Unknown,"2024-10-06 23:47:46"
1096,6827435,0,"admin view server verify id application",success,Unknown,"2024-10-06 23:47:47"
1097,6827435,0,"admin view audit logs",success,Unknown,"2024-10-06 23:50:42"
1098,6827435,0,"admin view server id applications",success,Unknown,"2024-10-06 23:50:42"
1099,6827435,0,"admin verify id application",success,Unknown,"2024-10-06 23:50:46"
1100,6827435,0,"admin view server verify id application",success,Unknown,"2024-10-06 23:50:46"
1101,6827435,0,"admin view audit logs",success,Unknown,"2024-10-06 23:52:18"
1102,6827435,0,"admin view server id applications",success,Unknown,"2024-10-06 23:52:18"
1103,6827435,0,"admin approve id application",success,Unknown,"2024-10-06 23:52:21"
1104,6827435,0,"admin view audit logs",success,Unknown,"2024-10-06 23:52:24"
1105,6827435,0,"admin view server id applications",success,Unknown,"2024-10-06 23:52:25"
1106,6827435,0,"admin verify id application",success,Unknown,"2024-10-06 23:52:27"
1107,6827435,0,"admin view server verify id application",success,Unknown,"2024-10-06 23:52:28"
1108,6827435,0,"admin view audit logs",success,Unknown,"2024-10-06 23:53:41"
1109,6827435,0,"admin view server id applications",success,Unknown,"2024-10-06 23:53:41"
1110,6827435,0,"admin verify id application",success,Unknown,"2024-10-06 23:53:44"
1111,6827435,0,"admin view server verify id application",success,Unknown,"2024-10-06 23:53:45"
1112,6827435,0,"admin view audit logs",success,Unknown,"2024-10-06 23:55:49"
1113,6827435,0,"admin view server id applications",success,Unknown,"2024-10-06 23:55:49"
1114,6827435,0,"admin verify id application",success,Unknown,"2024-10-06 23:55:52"
1115,6827435,0,"admin view server verify id application",success,Unknown,"2024-10-06 23:55:53"
1116,6827435,0,"admin view audit logs",success,Unknown,"2024-10-06 23:56:17"
1117,6827435,0,"admin view server id applications",success,Unknown,"2024-10-06 23:56:18"
1118,6827435,0,"admin verify id application",success,Unknown,"2024-10-06 23:56:21"
1119,6827435,0,"admin view server verify id application",success,Unknown,"2024-10-06 23:56:21"
1120,6827435,0,"admin view audit logs",success,Unknown,"2024-10-06 23:57:29"
1121,6827435,0,"admin view server id applications",success,Unknown,"2024-10-06 23:57:30"
1122,6827435,0,"admin verify id application",success,Unknown,"2024-10-06 23:57:33"
1123,6827435,0,"admin view server verify id application",success,Unknown,"2024-10-06 23:57:34"
1124,6827435,0,"admin verify id application",success,Unknown,"2024-10-07 00:00:03"
1125,6827435,0,"admin view server verify id application",success,Unknown,"2024-10-07 00:00:03"
1126,6827435,0,"admin view audit logs",success,Unknown,"2024-10-07 00:10:10"
1127,6827435,0,"admin view server id applications",success,Unknown,"2024-10-07 00:10:10"
1128,6827435,0,"admin verify id application",success,Unknown,"2024-10-07 00:10:13"
1129,6827435,0,"admin view server verify id application",success,Unknown,"2024-10-07 00:10:13"
1130,6827435,0,"admin view audit logs",success,Unknown,"2024-10-07 00:11:58"
1131,6827435,0,"admin view server id applications",success,Unknown,"2024-10-07 00:11:59"
1132,6827435,0,"admin verify id application",success,Unknown,"2024-10-07 00:12:01"
1133,6827435,0,"admin view server verify id application",success,Unknown,"2024-10-07 00:12:02"
1134,6827435,0,"admin view audit logs",success,Unknown,"2024-10-07 00:12:05"
1135,6827435,0,"admin view server id applications",success,Unknown,"2024-10-07 00:12:05"
1136,6827435,0,"admin verify id application",success,Unknown,"2024-10-07 00:13:48"
1137,6827435,0,"admin view server verify id application",success,Unknown,"2024-10-07 00:13:48"
1138,6827435,0,"admin verify id application",success,Unknown,"2024-10-07 00:14:34"
1139,6827435,0,"admin view server verify id application",success,Unknown,"2024-10-07 00:14:35"
1140,6827435,0,"admin verify id application",success,Unknown,"2024-10-07 00:16:46"
1141,6827435,0,"admin view server verify id application",success,Unknown,"2024-10-07 00:16:46"
1142,6827435,0,"admin view audit logs",success,Unknown,"2024-10-07 00:18:27"
1143,6827435,0,"admin view server id applications",success,Unknown,"2024-10-07 00:18:27"
1144,6827435,0,"admin verify id application",success,Unknown,"2024-10-07 00:18:31"
1145,6827435,0,"admin view server verify id application",success,Unknown,"2024-10-07 00:18:31"
1146,6827435,0,"admin verify id application",success,Unknown,"2024-10-07 00:20:45"
1147,6827435,0,"admin view server verify id application",success,Unknown,"2024-10-07 00:20:46"
1148,6827435,0,"admin verify id application",success,Unknown,"2024-10-07 00:23:40"
1149,6827435,0,"admin view server verify id application",success,Unknown,"2024-10-07 00:23:40"
1150,6827435,0,"admin view audit logs",success,Unknown,"2024-10-07 00:25:36"
1151,6827435,0,"admin view server id applications",success,Unknown,"2024-10-07 00:25:36"
1152,6827435,0,"admin view audit logs",success,Unknown,"2024-10-07 00:27:11"
1153,6827435,0,"admin view server audit logs",success,Unknown,"2024-10-07 00:27:13"
1154,6827435,0,"admin view audit logs",success,Unknown,"2024-10-07 00:27:16"
1155,6827435,0,"admin view server verify audit logs",success,Unknown,"2024-10-07 00:27:17"
1156,6827435,0,"admin view audit logs",success,Unknown,"2024-10-07 00:27:28"
1157,6827435,0,"admin view server audit logs",success,Unknown,"2024-10-07 00:27:30"
1158,6827435,0,"admin view audit logs",success,Unknown,"2024-10-07 00:27:42"
1159,6827435,0,"admin view server id applications",success,Unknown,"2024-10-07 00:27:43"
1160,6827435,0,"admin verify id application",success,Unknown,"2024-10-07 00:27:45"
1161,6827435,0,"admin view server verify id application",success,Unknown,"2024-10-07 00:27:48"
1162,6827435,0,"admin view audit logs",success,Unknown,"2024-10-07 00:28:35"
1163,6827435,0,"admin view server id applications",success,Unknown,"2024-10-07 00:28:36"
1164,6827435,0,"admin verify id application",success,Unknown,"2024-10-07 00:29:00"
1165,6827435,0,"admin view server verify id application",success,Unknown,"2024-10-07 00:29:00"
1166,6827435,0,"admin view audit logs",success,Unknown,"2024-10-07 00:34:13"
1167,6827435,0,"admin view server id applications",success,Unknown,"2024-10-07 00:34:14"
1168,6827435,0,"admin verify id application",success,Unknown,"2024-10-07 00:34:57"
1169,6827435,0,"admin view server verify id application",success,Unknown,"2024-10-07 00:34:59"
1170,6827435,0,"admin view audit logs",success,Unknown,"2024-10-07 00:35:04"
1171,6827435,0,"admin view server id applications",success,Unknown,"2024-10-07 00:35:04"
1172,6827435,0,"admin verify id application",success,Unknown,"2024-10-07 00:37:33"
1173,6827435,0,"admin view server verify id application",success,Unknown,"2024-10-07 00:37:33"
1174,6827435,0,"admin view audit logs",success,Unknown,"2024-10-07 00:37:37"
1175,6827435,0,"admin view server id applications",success,Unknown,"2024-10-07 00:37:37"
1176,0,0,"admin view dashboard",failed,Unknown,"2024-10-07 00:38:08"
1177,6827435,0,"admin view dashboard",success,Unknown,"2024-10-07 00:38:09"
1178,6827435,0,"admin view server dashboard",success,Unknown,"2024-10-07 00:38:10"
1179,6827435,0,"admin view audit logs",success,Unknown,"2024-10-07 00:38:19"
1180,6827435,0,"admin view server id applications",success,Unknown,"2024-10-07 00:38:20"
1181,6827435,0,"admin verify id application",success,Unknown,"2024-10-07 00:38:25"
1182,6827435,0,"admin view server verify id application",success,Unknown,"2024-10-07 00:38:27"
1183,6827435,0,"admin view audit logs",success,Unknown,"2024-10-07 00:38:37"
1184,6827435,0,"admin view server id applications",success,Unknown,"2024-10-07 00:38:37"
1185,6827435,0,"admin verify id application",success,Unknown,"2024-10-07 00:40:25"
1186,6827435,0,"admin view server verify id application",success,Unknown,"2024-10-07 00:40:26"
1187,6827435,0,"admin view audit logs",success,Unknown,"2024-10-07 00:40:31"
1188,6827435,0,"admin view server id applications",success,Unknown,"2024-10-07 00:40:32"
1189,6828502,0,"admin login",success,Unknown,"2024-10-07 00:42:24"
1190,0,0,"admin view dashboard",failed,Unknown,"2024-10-07 00:42:24"
1191,6828502,0,"admin login",success,Unknown,"2024-10-07 00:42:31"
1192,6828502,0,"admin view dashboard",success,Unknown,"2024-10-07 00:42:32"
1193,6828502,0,"admin view server dashboard",success,Unknown,"2024-10-07 00:42:32"
1194,6828502,0,"admin view audit logs",success,Unknown,"2024-10-07 00:42:35"
1195,6828502,0,"admin view server id applications",success,Unknown,"2024-10-07 00:42:36"
1196,6828502,0,"admin verify id application",success,Unknown,"2024-10-07 00:42:42"
1197,6828502,0,"admin view server verify id application",success,Unknown,"2024-10-07 00:42:43"
1198,6828502,0,"admin view audit logs",success,Unknown,"2024-10-07 00:42:50"
1199,6828502,0,"admin view server id applications",success,Unknown,"2024-10-07 00:42:51"
1200,6828502,0,"admin view users",success,Unknown,"2024-10-07 00:42:59"
1201,6828502,0,"admin view server users",success,Unknown,"2024-10-07 00:43:00"
1202,6832105,0,"admin login",success,Unknown,"2024-10-07 14:13:27"
1203,0,0,"admin view dashboard",failed,Unknown,"2024-10-07 14:13:27"
1204,6832105,0,"admin login",success,Unknown,"2024-10-07 14:13:36"
1205,6832105,0,"admin view dashboard",success,Unknown,"2024-10-07 14:13:36"
1206,6832105,0,"admin view server dashboard",success,Unknown,"2024-10-07 14:13:36"
1207,6832105,0,"admin view audit logs",success,Unknown,"2024-10-07 14:14:34"
1208,6832105,0,"admin view server id applications",success,Unknown,"2024-10-07 14:14:34"
1209,6832105,0,"admin verify id application",success,Unknown,"2024-10-07 14:14:42"
1210,6832105,0,"admin view server verify id application",success,Unknown,"2024-10-07 14:14:43"
1211,6832105,0,"admin view audit logs",success,Unknown,"2024-10-07 14:14:55"
1212,6832105,0,"admin view server audit logs",success,Unknown,"2024-10-07 14:14:57"
1213,6832105,0,"admin view audit logs",success,Unknown,"2024-10-07 14:15:01"
1214,6832105,0,"admin view server verify audit logs",success,Unknown,"2024-10-07 14:15:01"
1215,6832105,0,"admin view audit logs",success,Unknown,"2024-10-07 14:16:13"
1216,6832105,0,"admin view server audit logs",success,Unknown,"2024-10-07 14:16:13"
1217,6832127,0,"admin login",success,Unknown,"2024-10-07 14:18:11"
1218,0,0,"admin view dashboard",failed,Unknown,"2024-10-07 14:18:11"
1219,6832129,0,"admin login",success,Unknown,"2024-10-07 14:18:22"
1220,6832129,0,"admin view dashboard",success,Unknown,"2024-10-07 14:18:23"
1221,6832129,0,"admin view server dashboard",success,Unknown,"2024-10-07 14:18:23"
1222,6832129,0,"admin view audit logs",success,Unknown,"2024-10-07 14:18:31"
1223,6832129,0,"admin view server audit logs",success,Unknown,"2024-10-07 14:18:31"
1224,6832129,0,"admin view audit logs",success,Unknown,"2024-10-07 14:18:35"
1225,6832129,0,"admin view server verify audit logs",success,Unknown,"2024-10-07 14:18:35"
1226,6832129,0,"admin view audit logs",success,Unknown,"2024-10-07 14:18:56"
1227,6832129,0,"admin view server id applications",success,Unknown,"2024-10-07 14:18:57"
1228,6832129,0,"admin verify id application",success,Unknown,"2024-10-07 14:19:02"
1229,6832129,0,"admin view server verify id application",success,Unknown,"2024-10-07 14:19:04"
1230,0,0,"admin view dashboard",failed,Unknown,"2024-10-07 14:19:12"
1231,6832129,0,"admin view dashboard",success,Unknown,"2024-10-07 14:19:12"
1232,6832129,0,"admin view server dashboard",success,Unknown,"2024-10-07 14:19:13"
1233,6832732,0,"admin login",success,Unknown,"2024-10-07 16:37:54"
1234,0,0,"admin view dashboard",failed,Unknown,"2024-10-07 16:37:54"
1235,6832734,0,"admin login",success,Unknown,"2024-10-07 16:38:03"
1236,6832734,0,"admin view dashboard",success,Unknown,"2024-10-07 16:38:03"
1237,6832734,0,"admin view server dashboard",success,Unknown,"2024-10-07 16:38:04"
1238,6832734,0,"admin view audit logs",success,Unknown,"2024-10-07 16:38:12"
1239,6832734,0,"admin view server id applications",success,Unknown,"2024-10-07 16:38:12"
1240,6832734,0,"admin verify id application",success,Unknown,"2024-10-07 16:38:18"
1241,6832734,0,"admin view server verify id application",success,Unknown,"2024-10-07 16:38:19"
1242,6832734,0,"admin view audit logs",success,Unknown,"2024-10-07 17:15:12"
1243,6832734,0,"admin view server id applications",success,Unknown,"2024-10-07 17:15:13"
1244,6832734,0,"admin verify id application",success,Unknown,"2024-10-07 17:15:18"
1245,6832734,0,"admin view server verify id application",success,Unknown,"2024-10-07 17:15:18"
1246,6832734,0,"admin view audit logs",success,Unknown,"2024-10-07 17:15:27"
1247,6832734,0,"admin view server id applications",success,Unknown,"2024-10-07 17:15:28"
1248,6832734,0,"admin verify id application",success,Unknown,"2024-10-07 17:23:17"
1249,6832734,0,"admin view server verify id application",success,Unknown,"2024-10-07 17:23:17"
1250,6832734,0,"admin view audit logs",success,Unknown,"2024-10-07 17:23:23"
1251,6832734,0,"admin view server id applications",success,Unknown,"2024-10-07 17:23:23"
1252,6832734,0,"admin verify id application",success,Unknown,"2024-10-07 17:25:36"
1253,6832734,0,"admin view server verify id application",success,Unknown,"2024-10-07 17:25:36"
1254,6832734,0,"admin verify id application",success,Unknown,"2024-10-07 17:26:43"
1255,6832734,0,"admin view server verify id application",success,Unknown,"2024-10-07 17:26:44"
1256,6832734,0,"admin view audit logs",success,Unknown,"2024-10-07 17:26:50"
1257,6832734,0,"admin view server id applications",success,Unknown,"2024-10-07 17:26:50"
1258,6832734,0,"admin verify id application",success,Unknown,"2024-10-07 17:28:30"
1259,6832734,0,"admin view server verify id application",success,Unknown,"2024-10-07 17:28:31"
1260,6832734,0,"admin view audit logs",success,Unknown,"2024-10-07 17:28:35"
1261,6832734,0,"admin view server id applications",success,Unknown,"2024-10-07 17:28:35"
1262,6832734,0,"admin view audit logs",success,Unknown,"2024-10-07 17:28:59"
1263,6832734,0,"admin view server civil registrations",success,Unknown,"2024-10-07 17:28:59"
1264,6832734,0,"admin view audit logs",success,Unknown,"2024-10-07 17:29:02"
1265,6832734,0,"admin view server id applications",success,Unknown,"2024-10-07 17:29:03"
1266,6832734,0,"admin verify id application",success,Unknown,"2024-10-07 17:29:50"
1267,6832734,0,"admin view server verify id application",success,Unknown,"2024-10-07 17:29:50"
1268,6832734,0,"admin verify id application",success,Unknown,"2024-10-07 17:38:41"
1269,6832734,0,"admin view server verify id application",success,Unknown,"2024-10-07 17:38:43"
1270,6832734,0,"admin view audit logs",success,Unknown,"2024-10-07 17:39:16"
1271,6832734,0,"admin view server id applications",success,Unknown,"2024-10-07 17:39:17"
1272,6832734,0,"admin verify id application",success,Unknown,"2024-10-07 17:39:32"
1273,6832734,0,"admin view server verify id application",success,Unknown,"2024-10-07 17:39:32"
1274,6832734,0,"admin view audit logs",success,Unknown,"2024-10-07 17:46:21"
1275,6832734,0,"admin view server id applications",success,Unknown,"2024-10-07 17:46:22"
1276,6832734,0,"admin verify id application",success,Unknown,"2024-10-07 17:46:26"
1277,6832734,0,"admin view server verify id application",success,Unknown,"2024-10-07 17:46:26"
1278,6832734,0,"admin view audit logs",success,Unknown,"2024-10-07 17:46:52"
1279,6832734,0,"admin view server id applications",success,Unknown,"2024-10-07 17:46:54"
1280,6832734,0,"admin verify id application",success,Unknown,"2024-10-07 17:47:14"
1281,6832734,0,"admin view server verify id application",success,Unknown,"2024-10-07 17:47:15"
1646,6848402,0,"admin view audit logs",success,Unknown,"2024-10-10 07:12:34"
1647,6848402,0,"admin view server verify audit logs",success,Unknown,"2024-10-10 07:12:36"
1648,6848402,0,"admin view users",success,Unknown,"2024-10-10 07:14:15"
1649,6848402,0,"admin view server users",success,Unknown,"2024-10-10 07:14:15"
1650,6848402,0,"admin view audit logs",success,Unknown,"2024-10-10 07:14:19"
1651,6848402,0,"admin view server audit logs",success,Unknown,"2024-10-10 07:14:19"
1652,6848402,0,"admin view audit logs",success,Unknown,"2024-10-10 07:14:22"
1653,6848402,0,"admin view server verify audit logs",success,Unknown,"2024-10-10 07:14:22"
